currency,date,rate
HUF,2024-03-01,0.00275
HUF,2024-03-02,0.00275
HUF,2024-03-03,0.002751
HUF,2024-03-04,0.002744
HUF,2024-03-05,0.002757
HUF,2024-03-06,0.002767
HUF,2024-03-07,0.00277
HUF,2024-03-08,0.002773
HUF,2024-03-09,0.002773
HUF,2024-03-10,0.002778
HUF,2024-03-11,0.00277
HUF,2024-03-12,0.002738
HUF,2024-03-13,0.002765
HUF,2024-03-14,0.002751
HUF,2024-03-15,0.002772
HUF,2024-03-16,0.002772
HUF,2024-03-17,0.002769
HUF,2024-03-18,0.002753
HUF,2024-03-19,0.002752
HUF,2024-03-20,0.002776
HUF,2024-03-21,0.002755
HUF,2024-03-22,0.002718
HUF,2024-03-23,0.002718
HUF,2024-03-24,0.002719
HUF,2024-03-25,0.00273
HUF,2024-03-26,0.002738
HUF,2024-03-27,0.002738
HUF,2024-03-28,0.002738
HUF,2024-03-29,0.00274
HUF,2024-03-30,0.00274
HUF,2024-03-31,0.002735
HUF,2024-04-01,0.00272
HUF,2024-04-02,0.002728
HUF,2024-04-03,0.00276
HUF,2024-04-04,0.002763
HUF,2024-04-05,0.002777
HUF,2024-04-06,0.002777
HUF,2024-04-07,0.002779
HUF,2024-04-08,0.002786
HUF,2024-04-09,0.002782
HUF,2024-04-10,0.002745
HUF,2024-04-11,0.002752
HUF,2024-04-12,0.002709
HUF,2024-04-13,0.002709
HUF,2024-04-14,0.002712
HUF,2024-04-15,0.002696
HUF,2024-04-16,0.002687
HUF,2024-04-17,0.002715
HUF,2024-04-18,0.002699
HUF,2024-04-19,0.002703
HUF,2024-04-20,0.002703
HUF,2024-04-21,0.002702
HUF,2024-04-22,0.002703
HUF,2024-04-23,0.002723
HUF,2024-04-24,0.002717
HUF,2024-04-25,0.002729
HUF,2024-04-26,0.002721
HUF,2024-04-27,0.002721
HUF,2024-04-28,0.002727
HUF,2024-04-29,0.002738
HUF,2024-04-30,0.002729
HUF,2024-05-01,0.002745
HUF,2024-05-02,0.002756
HUF,2024-05-03,0.002763
HUF,2024-05-04,0.002763
HUF,2024-05-05,0.002763
HUF,2024-05-06,0.002771
HUF,2024-05-07,0.002763
HUF,2024-05-08,0.002765
HUF,2024-05-09,0.002779
HUF,2024-05-10,0.002778
HUF,2024-05-11,0.002778
HUF,2024-05-12,0.002776
HUF,2024-05-13,0.002789
HUF,2024-05-14,0.002802
HUF,2024-05-15,0.002823
HUF,2024-05-16,0.002808
HUF,2024-05-17,0.002808
HUF,2024-05-18,0.002808
HUF,2024-05-19,0.002809
HUF,2024-05-20,0.002813
HUF,2024-05-21,0.002816
HUF,2024-05-22,0.002797
HUF,2024-05-23,0.002799
HUF,2024-05-24,0.002824
HUF,2024-05-25,0.002824
HUF,2024-05-26,0.00282
HUF,2024-05-27,0.002824
HUF,2024-05-28,0.002822
HUF,2024-05-29,0.002785
HUF,2024-05-30,0.002781
HUF,2024-05-31,0.002785
HUF,2024-06-01,0.002785
HUF,2024-06-02,0.002785
HUF,2024-06-03,0.002794
HUF,2024-06-04,0.002767
HUF,2024-06-05,0.002784
HUF,2024-06-06,0.002794
HUF,2024-06-07,0.00276
HUF,2024-06-08,0.00276
HUF,2024-06-09,0.002759
HUF,2024-06-10,0.002738
HUF,2024-06-11,0.002718
HUF,2024-06-12,0.002737
HUF,2024-06-13,0.002706
HUF,2024-06-14,0.002688
HUF,2024-06-15,0.002688
HUF,2024-06-16,0.002688
HUF,2024-06-17,0.002714
HUF,2024-06-18,0.002725
HUF,2024-06-19,0.002713
HUF,2024-06-20,0.002698
HUF,2024-06-21,0.002697
HUF,2024-06-22,0.002697
HUF,2024-06-23,0.002696
HUF,2024-06-24,0.002716
HUF,2024-06-25,0.002706
HUF,2024-06-26,0.002691
HUF,2024-06-27,0.002701
HUF,2024-06-28,0.002712
HUF,2024-06-29,0.002712
HUF,2024-06-30,0.002719
HUF,2024-07-01,0.00272
HUF,2024-07-02,0.002722
HUF,2024-07-03,0.002733
HUF,2024-07-04,0.00275
HUF,2024-07-05,0.002762
HUF,2024-07-06,0.002762
HUF,2024-07-07,0.002757
HUF,2024-07-08,0.002743
HUF,2024-07-09,0.002744
HUF,2024-07-10,0.002753
HUF,2024-07-11,0.002761
HUF,2024-07-12,0.002783
HUF,2024-07-13,0.002783
HUF,2024-07-14,0.002773
HUF,2024-07-15,0.002784
HUF,2024-07-16,0.00278
HUF,2024-07-17,0.002798
HUF,2024-07-18,0.00279
HUF,2024-07-19,0.002785
HUF,2024-07-20,0.002785
HUF,2024-07-21,0.00279
HUF,2024-07-22,0.002795
HUF,2024-07-23,0.00278
HUF,2024-07-24,0.002755
HUF,2024-07-25,0.002764
HUF,2024-07-26,0.002776
HUF,2024-07-27,0.002776
HUF,2024-07-28,0.002777
HUF,2024-07-29,0.002754
HUF,2024-07-30,0.002737
HUF,2024-07-31,0.002747
HUF,2024-08-01,0.002723
HUF,2024-08-02,0.002739
HUF,2024-08-03,0.002739
HUF,2024-08-04,0.002742
HUF,2024-08-05,0.00276
HUF,2024-08-06,0.002745
HUF,2024-08-07,0.002747
HUF,2024-08-08,0.002756
HUF,2024-08-09,0.00277
HUF,2024-08-10,0.00277
HUF,2024-08-11,0.002768
HUF,2024-08-12,0.002776
HUF,2024-08-13,0.002795
HUF,2024-08-14,0.002787
HUF,2024-08-15,0.002774
HUF,2024-08-16,0.0028
HUF,2024-08-17,0.0028
HUF,2024-08-18,0.002792
HUF,2024-08-19,0.002813
HUF,2024-08-20,0.00283
HUF,2024-08-21,0.00284
HUF,2024-08-22,0.002824
HUF,2024-08-23,0.002844
HUF,2024-08-24,0.002844
HUF,2024-08-25,0.002843
HUF,2024-08-26,0.002831
HUF,2024-08-27,0.002845
HUF,2024-08-28,0.002826
HUF,2024-08-29,0.002821
HUF,2024-08-30,0.002812
HUF,2024-08-31,0.002812
HUF,2024-09-01,0.002812
HUF,2024-09-02,0.002819
HUF,2024-09-03,0.002805
HUF,2024-09-04,0.002818
HUF,2024-09-05,0.002826
HUF,2024-09-06,0.002816
HUF,2024-09-07,0.002815
HUF,2024-09-08,0.002813
HUF,2024-09-09,0.002781
HUF,2024-09-10,0.002776
HUF,2024-09-11,0.00278
HUF,2024-09-12,0.002801
HUF,2024-09-13,0.002805
HUF,2024-09-14,0.002805
HUF,2024-09-15,0.002805
HUF,2024-09-16,0.002822
HUF,2024-09-17,0.002819
HUF,2024-09-18,0.002817
HUF,2024-09-19,0.00283
HUF,2024-09-20,0.002839
HUF,2024-09-21,0.00284
HUF,2024-09-22,0.002839
HUF,2024-09-23,0.002814
HUF,2024-09-24,0.002837
HUF,2024-09-25,0.002816
HUF,2024-09-26,0.002822
HUF,2024-09-27,0.002813
HUF,2024-09-28,0.002813
HUF,2024-09-29,0.002814
HUF,2024-09-30,0.002804
HUF,2024-10-01,0.00278
HUF,2024-10-02,0.002761
HUF,2024-10-03,0.002747
HUF,2024-10-04,0.002734
HUF,2024-10-05,0.002734
HUF,2024-10-06,0.002734
HUF,2024-10-07,0.00273
HUF,2024-10-08,0.002748
HUF,2024-10-09,0.002743
HUF,2024-10-10,0.002724
HUF,2024-10-11,0.002726
HUF,2024-10-12,0.002726
HUF,2024-10-13,0.00272
HUF,2024-10-14,0.002722
HUF,2024-10-15,0.00272
HUF,2024-10-16,0.002706
HUF,2024-10-17,0.002704
HUF,2024-10-18,0.002716
HUF,2024-10-19,0.002716
HUF,2024-10-20,0.002714
HUF,2024-10-21,0.002694
HUF,2024-10-22,0.002697
HUF,2024-10-23,0.002673
HUF,2024-10-24,0.002686
HUF,2024-10-25,0.002672
HUF,2024-10-26,0.002672
HUF,2024-10-27,0.002673
HUF,2024-10-28,0.002676
HUF,2024-10-29,0.002669
HUF,2024-10-30,0.002662
HUF,2024-10-31,0.002664
HUF,2024-11-01,0.002653
HUF,2024-11-02,0.002653
HUF,2024-11-03,0.002665
HUF,2024-11-04,0.002665
HUF,2024-11-05,0.002675
HUF,2024-11-06,0.002618
HUF,2024-11-07,0.002668
HUF,2024-11-08,0.002633
HUF,2024-11-09,0.002633
HUF,2024-11-10,0.002632
HUF,2024-11-11,0.002599
HUF,2024-11-12,0.002584
HUF,2024-11-13,0.00259
HUF,2024-11-14,0.00259
HUF,2024-11-15,0.002583
HUF,2024-11-16,0.002582
HUF,2024-11-17,0.002582
HUF,2024-11-18,0.002608
HUF,2024-11-19,0.002598
HUF,2024-11-20,0.002573
HUF,2024-11-21,0.002547
HUF,2024-11-22,0.002532
HUF,2024-11-23,0.002532
HUF,2024-11-24,0.002546
HUF,2024-11-25,0.002553
HUF,2024-11-26,0.002554
HUF,2024-11-27,0.00256
HUF,2024-11-28,0.002552
HUF,2024-11-29,0.002562
HUF,2024-11-30,0.002562
HUF,2024-12-01,0.002551
HUF,2024-12-02,0.002532
HUF,2024-12-03,0.002535
HUF,2024-12-04,0.002543
HUF,2024-12-05,0.002564
HUF,2024-12-06,0.002554
HUF,2024-12-07,0.002554
HUF,2024-12-08,0.002551
HUF,2024-12-09,0.002563
HUF,2024-12-10,0.002567
HUF,2024-12-11,0.002564
HUF,2024-12-12,0.002558
HUF,2024-12-13,0.002569
HUF,2024-12-14,0.002569
HUF,2024-12-15,0.002564
HUF,2024-12-16,0.002571
HUF,2024-12-17,0.002566
HUF,2024-12-18,0.002566
PLN,2024-01-01,0.185931
PLN,2024-01-02,0.250519
PLN,2024-01-03,0.250995
PLN,2024-01-04,0.251917
PLN,2024-01-05,0.251435
PLN,2024-01-06,0.251434
PLN,2024-01-07,0.251677
PLN,2024-01-08,0.252685
PLN,2024-01-09,0.251401
PLN,2024-01-10,0.253047
PLN,2024-01-11,0.252185
PLN,2024-01-12,0.251259
PLN,2024-01-13,0.251272
PLN,2024-01-14,0.251272
PLN,2024-01-15,0.250372
PLN,2024-01-16,0.247708
PLN,2024-01-17,0.247476
PLN,2024-01-18,0.248062
PLN,2024-01-19,0.250212
PLN,2024-01-20,0.250212
PLN,2024-01-21,0.250069
PLN,2024-01-22,0.249375
PLN,2024-01-23,0.247353
PLN,2024-01-24,0.248341
PLN,2024-01-25,0.247951
PLN,2024-01-26,0.248524
PLN,2024-01-27,0.248543
PLN,2024-01-28,0.248158
PLN,2024-01-29,0.248027
PLN,2024-01-30,0.249271
PLN,2024-01-31,0.249515
PLN,2024-02-01,0.251914
PLN,2024-02-02,0.250035
PLN,2024-02-03,0.250035
PLN,2024-02-04,0.2498
PLN,2024-02-05,0.247466
PLN,2024-02-06,0.24731
PLN,2024-02-07,0.248079
PLN,2024-02-08,0.249088
PLN,2024-02-09,0.249317
PLN,2024-02-10,0.249316
PLN,2024-02-11,0.249583
PLN,2024-02-12,0.249897
PLN,2024-02-13,0.246789
PLN,2024-02-14,0.247228
PLN,2024-02-15,0.247958
PLN,2024-02-16,0.248338
PLN,2024-02-17,0.248323
PLN,2024-02-18,0.248518
PLN,2024-02-19,0.248961
PLN,2024-02-20,0.250513
PLN,2024-02-21,0.250616
PLN,2024-02-22,0.250372
PLN,2024-02-23,0.251305
PLN,2024-02-24,0.251304
PLN,2024-02-25,0.251171
PLN,2024-02-26,0.251702
PLN,2024-02-27,0.251763
PLN,2024-02-28,0.251
PLN,2024-02-29,0.250366
PLN,2024-03-01,0.251058
PLN,2024-03-02,0.251035
PLN,2024-03-03,0.251108
PLN,2024-03-04,0.251077
PLN,2024-03-05,0.25172
PLN,2024-03-06,0.253423
PLN,2024-03-07,0.254521
PLN,2024-03-08,0.25438
PLN,2024-03-09,0.254361
PLN,2024-03-10,0.254249
PLN,2024-03-11,0.255261
PLN,2024-03-12,0.254781
PLN,2024-03-13,0.255724
PLN,2024-03-14,0.253488
PLN,2024-03-15,0.253047
PLN,2024-03-16,0.25297
PLN,2024-03-17,0.253088
PLN,2024-03-18,0.251506
PLN,2024-03-19,0.251715
PLN,2024-03-20,0.253633
PLN,2024-03-21,0.252248
PLN,2024-03-22,0.250132
PLN,2024-03-23,0.250132
PLN,2024-03-24,0.250097
PLN,2024-03-25,0.251622
PLN,2024-03-26,0.251293
PLN,2024-03-27,0.250592
PLN,2024-03-28,0.250554
PLN,2024-03-29,0.251386
PLN,2024-03-30,0.251391
PLN,2024-03-31,0.251027
